name,cod_distrito,distrito,geometry
Maracca,7,Chamberí,POINT (-3.7037 40.4336)
Maramor,3,Retiro,POINT (-3.6767 40.411)
Marbella,5,Chamartín,POINT (-3.6781 40.4518)
Marcelino,9,Moncloa-Aravaca,POINT (-3.728 40.4381)
Mareas Vivas,1,Centro,POINT (-3.7039 40.4165)
Marengo,1,Centro,POINT (-3.7039 40.4165)
Mariano,1,Centro,POINT (-3.7039 40.4165)
Maricastaña,1,Centro,POINT (-3.7039 40.4165)
Marieta,4,Salamanca,POINT (-3.678 40.4297)
Marimorena La Barra de Macarena,2,Arganzuela,POINT (-3.6975 40.3989)
Mariscos la Toledana,6,Tetuán,POINT (-3.7033 40.4582)
Marisquería Melgar,2,Arganzuela,POINT (-3.6975 40.3989)
Marisquería Norte Sur,6,Tetuán,POINT (-3.7033 40.4582)
Marisquería Norte-Sur 2,5,Chamartín,POINT (-3.6781 40.4518)
Marisquería O'Rosal,9,Moncloa-Aravaca,POINT (-3.728 40.4381)
Marisquería O´Portiño,2,Arganzuela,POINT (-3.6975 40.3989)
Marisquería Pirri,11,Carabanchel,POINT (-3.7409 40.3823)
Marisquería Ribeira do Mino,1,Centro,POINT (-3.7039 40.4165)
Marisquería WowCrab,6,Tetuán,POINT (-3.7033 40.4582)
Marsellus Barbacoa,8,Fuencarral-El Pardo,POINT (-3.7084 40.5021)
Martes13,21,Barajas,POINT (-3.5795 40.4719)
Maru,1,Centro,POINT (-3.7039 40.4165)
Maruzzella,6,Tetuán,POINT (-3.7033 40.4582)
Marzeah,5,Chamartín,POINT (-3.6781 40.4518)
María Bonita,7,Chamberí,POINT (-3.7037 40.4336)
María Bonita,1,Centro,POINT (-3.7039 40.4165)
María Bonita Imperial,2,Arganzuela,POINT (-3.6975 40.3989)
María Bonita Río Tacobar,2,Arganzuela,POINT (-3.6975 40.3989)
María La Lia,1,Centro,POINT (-3.7039 40.4165)
María Malagueta,20,San Blas-Canillejas,POINT (-3.6156 40.4397)
Mas Y Mas,6,Tetuán,POINT (-3.7033 40.4582)
Masa Naomi,6,Tetuán,POINT (-3.7033 40.4582)
Masala Darbar,1,Centro,POINT (-3.7039 40.4165)
Mashita,1,Centro,POINT (-3.7039 40.4165)
Massa,1,Centro,POINT (-3.7039 40.4165)
Mastropiero,7,Chamberí,POINT (-3.7037 40.4336)
Matako Sushi,7,Chamberí,POINT (-3.7037 40.4336)
Matcha,6,Tetuán,POINT (-3.7033 40.4582)
Materia Prima,5,Chamartín,POINT (-3.6781 40.4518)
Matilda,1,Centro,POINT (-3.7039 40.4165)
Matsuri,15,Ciudad Lineal,POINT (-3.6517 40.4455)
Matsuri,20,San Blas-Canillejas,POINT (-3.6156 40.4397)
Matteo Cucina Italiana,4,Salamanca,POINT (-3.678 40.4297)
Matute 12,1,Centro,POINT (-3.7039 40.4165)
Mawersa,20,San Blas-Canillejas,POINT (-3.6156 40.4397)
Mawey,7,Chamberí,POINT (-3.7037 40.4336)
Mayor Taperia 2,1,Centro,POINT (-3.7039 40.4165)
Mayte Commodore,5,Chamartín,POINT (-3.6781 40.4518)
Mazarino,7,Chamberí,POINT (-3.7037 40.4336)
Medina,6,Tetuán,POINT (-3.7033 40.4582)
Mediterrae,3,Retiro,POINT (-3.6767 40.411)
Mediterráneo,18,Villa de Vallecas,POINT (-3.6279 40.3754)
Mediterráneo,3,Retiro,POINT (-3.6767 40.411)
Mediterráneo,4,Salamanca,POINT (-3.678 40.4297)
Megu,2,Arganzuela,POINT (-3.6975 40.3989)
Mejillón,7,Chamberí,POINT (-3.7037 40.4336)
Member's,6,Tetuán,POINT (-3.7033 40.4582)
Membibre,7,Chamberí,POINT (-3.7037 40.4336)
Menomale,7,Chamberí,POINT (-3.7037 40.4336)
Menta y Cilantro,21,Barajas,POINT (-3.5795 40.4719)
Menudeo,4,Salamanca,POINT (-3.678 40.4297)
Mercado Provenzal,7,Chamberí,POINT (-3.7037 40.4336)
Mercado chamberi (juanchos),7,Chamberí,POINT (-3.7037 40.4336)
Mercado de San Isidro,10,Latina,POINT (-3.745 40.3967)
Mercado de la Reina,1,Centro,POINT (-3.7039 40.4165)
Mercato Ballarò,7,Chamberí,POINT (-3.7037 40.4336)
Mercato Italiano,7,Chamberí,POINT (-3.7037 40.4336)
Merci,1,Centro,POINT (-3.7039 40.4165)
Mero México,1,Centro,POINT (-3.7039 40.4165)
Meson El Espín,3,Retiro,POINT (-3.6767 40.411)
Mesón 5Jotas,4,Salamanca,POINT (-3.678 40.4297)
Mesón A Ría de Noia,2,Arganzuela,POINT (-3.6975 40.3989)
Mesón A'Barca,12,Usera,POINT (-3.7072 40.381)
Mesón A'Ribeira,2,Arganzuela,POINT (-3.6975 40.3989)
Mesón Asturies,1,Centro,POINT (-3.7039 40.4165)
Mesón Babieca,7,Chamberí,POINT (-3.7037 40.4336)
Mesón Benavente,6,Tetuán,POINT (-3.7033 40.4582)
Mesón Burgalés,16,Hortaleza,POINT (-3.6457 40.4746)
Mesón Calzada,7,Chamberí,POINT (-3.7037 40.4336)
Mesón Charro,8,Fuencarral-El Pardo,POINT (-3.7084 40.5021)
Mesón Cubano,7,Chamberí,POINT (-3.7037 40.4336)
Mesón Del Bacalao,1,Centro,POINT (-3.7039 40.4165)
Mesón Del Curro,8,Fuencarral-El Pardo,POINT (-3.7084 40.5021)
Mesón El Huevo,1,Centro,POINT (-3.7039 40.4165)
Mesón El Jamón,1,Centro,POINT (-3.7039 40.4165)
Mesón El Manchego,6,Tetuán,POINT (-3.7033 40.4582)
Mesón El Molinero,10,Latina,POINT (-3.745 40.3967)
Mesón El Rincón de El Bierzo,2,Arganzuela,POINT (-3.6975 40.3989)
Mesón El Tonel,11,Carabanchel,POINT (-3.7409 40.3823)
Mesón El Águila,19,Vicálvaro,POINT (-3.601 40.4008)
Mesón Gallego,8,Fuencarral-El Pardo,POINT (-3.7084 40.5021)
Mesón Gallego I,6,Tetuán,POINT (-3.7033 40.4582)
Mesón Gallego II,6,Tetuán,POINT (-3.7033 40.4582)
Mesón Gallego III,6,Tetuán,POINT (-3.7033 40.4582)
Mesón Gallego San Blas,20,San Blas-Canillejas,POINT (-3.6156 40.4397)
Mesón Gregorio III,1,Centro,POINT (-3.7039 40.4165)
Mesón Hípica,10,Latina,POINT (-3.745 40.3967)
Mesón José Luis,5,Chamartín,POINT (-3.6781 40.4518)
Mesón José Luis,4,Salamanca,POINT (-3.678 40.4297)
Mesón La Mazmorra,1,Centro,POINT (-3.7039 40.4165)
Mesón La Peseta,11,Carabanchel,POINT (-3.7409 40.3823)
Mesón Lucio,11,Carabanchel,POINT (-3.7409 40.3823)
Mesón Navazul,6,Tetuán,POINT (-3.7033 40.4582)
Mesón O'Grove,1,Centro,POINT (-3.7039 40.4165)
Mesón O'Luar,1,Centro,POINT (-3.7039 40.4165)
Mesón Oro y Plata,7,Chamberí,POINT (-3.7037 40.4336)
Mesón Pepe’s,16,Hortaleza,POINT (-3.6457 40.4746)
Mesón Planeta,1,Centro,POINT (-3.7039 40.4165)
Mesón Puerto de Foncebadón,13,Puente de Vallecas,POINT (-3.6622 40.3851)
Mesón Restaurante,2,Arganzuela,POINT (-3.6975 40.3989)
Mesón Rincón de la Cava,1,Centro,POINT (-3.7039 40.4165)
Mesón San Isidro,2,Arganzuela,POINT (-3.6975 40.3989)
Mesón Serrano,12,Usera,POINT (-3.7072 40.381)
Mesón Sidrería Arturo,16,Hortaleza,POINT (-3.6457 40.4746)
Mesón Toledo,6,Tetuán,POINT (-3.7033 40.4582)
Mesón Txistu,6,Tetuán,POINT (-3.7033 40.4582)
Mesón de Don Carnal,1,Centro,POINT (-3.7039 40.4165)
Mesón de Marcos,15,Ciudad Lineal,POINT (-3.6517 40.4455)
Mesón de la Cerveza,1,Centro,POINT (-3.7039 40.4165)
Mesón de la Guitarra,1,Centro,POINT (-3.7039 40.4165)
Mesón de la Tortilla,1,Centro,POINT (-3.7039 40.4165)
Mesón del Boquerón,1,Centro,POINT (-3.7039 40.4165)
Mesón del Champiñón,1,Centro,POINT (-3.7039 40.4165)
Mesón del Cid,7,Chamberí,POINT (-3.7037 40.4336)
Mesón del Cordero,10,Latina,POINT (-3.745 40.3967)
Mesón del Pardo,8,Fuencarral-El Pardo,POINT (-3.7084 40.5021)
Mesón del Rastro,1,Centro,POINT (-3.7039 40.4165)
Mesón del Tío Aquilino,13,Puente de Vallecas,POINT (-3.6622 40.3851)
Mesón el Puchero,15,Ciudad Lineal,POINT (-3.6517 40.4455)
Mesón la Cascada,11,Carabanchel,POINT (-3.7409 40.3823)
Mesón la esquina gallega,2,Arganzuela,POINT (-3.6975 40.3989)
Mesón los Arcos,10,Latina,POINT (-3.745 40.3967)
Mesón-Restaurante Ferreiro,1,Centro,POINT (-3.7039 40.4165)
Metro Bistro - Plaza Mayor,1,Centro,POINT (-3.7039 40.4165)
Metropoli,20,San Blas-Canillejas,POINT (-3.6156 40.4397)
Mexcalista,1,Centro,POINT (-3.7039 40.4165)
Mezcal,3,Retiro,POINT (-3.6767 40.411)
Mezza & Co,7,Chamberí,POINT (-3.7037 40.4336)
Mi Estrella,10,Latina,POINT (-3.745 40.3967)
Mi cocina asiática,16,Hortaleza,POINT (-3.6457 40.4746)
Mi fresh sushi,14,Moratalaz,POINT (-3.6454 40.4076)
Mi lindo Ecuador,6,Tetuán,POINT (-3.7033 40.4582)
Midang,6,Tetuán,POINT (-3.7033 40.4582)
Mifreshushi,14,Moratalaz,POINT (-3.6454 40.4076)
Miguelón,15,Ciudad Lineal,POINT (-3.6517 40.4455)
Miho Sushi,6,Tetuán,POINT (-3.7033 40.4582)
Milos,4,Salamanca,POINT (-3.678 40.4297)
Min,4,Salamanca,POINT (-3.678 40.4297)
Minabo,7,Chamberí,POINT (-3.7037 40.4336)
Minotauro,16,Hortaleza,POINT (-3.6457 40.4746)
Mirador de Castilla,6,Tetuán,POINT (-3.7033 40.4582)
Mirador del Arco de Cuchilleros,1,Centro,POINT (-3.7039 40.4165)
Mirage,21,Barajas,POINT (-3.5795 40.4719)
Miranda,1,Centro,POINT (-3.7039 40.4165)
Miravalles,21,Barajas,POINT (-3.5795 40.4719)
Mis Tradiciones,2,Arganzuela,POINT (-3.6975 40.3989)
Mishky's,10,Latina,POINT (-3.745 40.3967)
Miss Sushi,7,Chamberí,POINT (-3.7037 40.4336)
Miss Sushi,6,Tetuán,POINT (-3.7033 40.4582)
Miss Sushi,4,Salamanca,POINT (-3.678 40.4297)
Miss Sushi,1,Centro,POINT (-3.7039 40.4165)
Miss Sussi,2,Arganzuela,POINT (-3.6975 40.3989)
Miyama,1,Centro,POINT (-3.7039 40.4165)
Miyama,4,Salamanca,POINT (-3.678 40.4297)
Mo de Movimiento,7,Chamberí,POINT (-3.7037 40.4336)
Moharaj,1,Centro,POINT (-3.7039 40.4165)
Mola Grill,4,Salamanca,POINT (-3.678 40.4297)
Momo Restaurant,1,Centro,POINT (-3.7039 40.4165)
Monster Sushi,7,Chamberí,POINT (-3.7037 40.4336)
Montados & Tapas Co.,10,Latina,POINT (-3.745 40.3967)
Montaloya,9,Moncloa-Aravaca,POINT (-3.728 40.4381)
Montemayor,15,Ciudad Lineal,POINT (-3.6517 40.4455)
Monty's,15,Ciudad Lineal,POINT (-3.6517 40.4455)
Moraima,14,Moratalaz,POINT (-3.6454 40.4076)
Morao,4,Salamanca,POINT (-3.678 40.4297)
Moratin 40,1,Centro,POINT (-3.7039 40.4165)
Morgana,1,Centro,POINT (-3.7039 40.4165)
Morgana,1,Centro,POINT (-3.7039 40.4165)
Morikaen,9,Moncloa-Aravaca,POINT (-3.728 40.4381)
Morikaen (mejor ramen),9,Moncloa-Aravaca,POINT (-3.728 40.4381)
Mortadella,1,Centro,POINT (-3.7039 40.4165)
Mother India,15,Ciudad Lineal,POINT (-3.6517 40.4455)
Mountain Tandoori Nepali-Indian Restaurant,16,Hortaleza,POINT (-3.6457 40.4746)
Movida,1,Centro,POINT (-3.7039 40.4165)
Mozzafiato,7,Chamberí,POINT (-3.7037 40.4336)
Mr Kabab,6,Tetuán,POINT (-3.7033 40.4582)
Mr Ñam Ñam,1,Centro,POINT (-3.7039 40.4165)
Mr. Pizza,7,Chamberí,POINT (-3.7037 40.4336)
Mu!,1,Centro,POINT (-3.7039 40.4165)
Mu! El Placer de la Carne,1,Centro,POINT (-3.7039 40.4165)
Mual,7,Chamberí,POINT (-3.7037 40.4336)
Mudrá Plant Based Food,4,Salamanca,POINT (-3.678 40.4297)
Muki,7,Chamberí,POINT (-3.7037 40.4336)
Mumbai,15,Ciudad Lineal,POINT (-3.6517 40.4455)
Mundo Kebab,1,Centro,POINT (-3.7039 40.4165)
Mune,1,Centro,POINT (-3.7039 40.4165)
Musashi,1,Centro,POINT (-3.7039 40.4165)
Museo del Jamón,1,Centro,POINT (-3.7039 40.4165)
Museo del Jamón,1,Centro,POINT (-3.7039 40.4165)
Museo del Jamón,4,Salamanca,POINT (-3.678 40.4297)
Museo del Jamón,1,Centro,POINT (-3.7039 40.4165)
Museo del Jamón,1,Centro,POINT (-3.7039 40.4165)
Museo del Vino,1,Centro,POINT (-3.7039 40.4165)
Musolari,5,Chamartín,POINT (-3.6781 40.4518)
Mussu,15,Ciudad Lineal,POINT (-3.6517 40.4455)
Muxia,18,Villa de Vallecas,POINT (-3.6279 40.3754)
Muxía,2,Arganzuela,POINT (-3.6975 40.3989)
Muñeca Brava,3,Retiro,POINT (-3.6767 40.411)
Mytakys,4,Salamanca,POINT (-3.678 40.4297)
Más Sushi,11,Carabanchel,POINT (-3.7409 40.3823)
Más que Pintxos,5,Chamartín,POINT (-3.6781 40.4518)
Más que Pintxos,5,Chamartín,POINT (-3.6781 40.4518)
Mérimée,1,Centro,POINT (-3.7039 40.4165)
NAP,7,Chamberí,POINT (-3.7037 40.4336)
NAP,7,Chamberí,POINT (-3.7037 40.4336)
NAP,4,Salamanca,POINT (-3.678 40.4297)
NOI,1,Centro,POINT (-3.7039 40.4165)
Na Num Madrid,1,Centro,POINT (-3.7039 40.4165)
Nacho Bravo,2,Arganzuela,POINT (-3.6975 40.3989)
Nacionsushi,4,Salamanca,POINT (-3.678 40.4297)
Nagoya,7,Chamberí,POINT (-3.7037 40.4336)
Nagú,4,Salamanca,POINT (-3.678 40.4297)
Nakama,7,Chamberí,POINT (-3.7037 40.4336)
Naked & Sated,6,Tetuán,POINT (-3.7033 40.4582)
Naked & Sated Bakery,2,Arganzuela,POINT (-3.6975 40.3989)
Naked & Sated: Preciados,1,Centro,POINT (-3.7039 40.4165)
Naked & Sated: Preciados,1,Centro,POINT (-3.7039 40.4165)
Naked & Sated: Serrano,4,Salamanca,POINT (-3.678 40.4297)
Nakeima Dumpling Bar,7,Chamberí,POINT (-3.7037 40.4336)
Naki's Urban Food,20,San Blas-Canillejas,POINT (-3.6156 40.4397)
Namaste India,2,Arganzuela,POINT (-3.6975 40.3989)
Namaste Madrid,6,Tetuán,POINT (-3.7033 40.4582)
Nan Nan,1,Centro,POINT (-3.7039 40.4165)
Nan hot pot,7,Chamberí,POINT (-3.7037 40.4336)
Nanai,1,Centro,POINT (-3.7039 40.4165)
Nano el Mexicano,6,Tetuán,POINT (-3.7033 40.4582)
Nantes,2,Arganzuela,POINT (-3.6975 40.3989)
Nap,1,Centro,POINT (-3.7039 40.4165)
Narciso,7,Chamberí,POINT (-3.7037 40.4336)
Navaja,1,Centro,POINT (-3.7039 40.4165)
Navarro,17,Villaverde,POINT (-3.6921 40.3401)
Naveira do Mar,6,Tetuán,POINT (-3.7033 40.4582)
Nazaret,6,Tetuán,POINT (-3.7033 40.4582)
Nazca Restaurante,15,Ciudad Lineal,POINT (-3.6517 40.4455)
Naïa,1,Centro,POINT (-3.7039 40.4165)
Nelly' Bar,16,Hortaleza,POINT (-3.6457 40.4746)
Nemrut,1,Centro,POINT (-3.7039 40.4165)
Neotaberna La Fortu,6,Tetuán,POINT (-3.7033 40.4582)
Nepali kathmandu tandoori house,21,Barajas,POINT (-3.5795 40.4719)
Neptuno Lounge,21,Barajas,POINT (-3.5795 40.4719)
New Bistró,7,Chamberí,POINT (-3.7037 40.4336)
New Bombay Palace,3,Retiro,POINT (-3.6767 40.411)
New York Burger,1,Centro,POINT (-3.7039 40.4165)
New York Burguer,5,Chamartín,POINT (-3.6781 40.4518)
Ni Hao,16,Hortaleza,POINT (-3.6457 40.4746)
Ni Hao,16,Hortaleza,POINT (-3.6457 40.4746)
Ni Hao,1,Centro,POINT (-3.7039 40.4165)
Ni Subo Ni Bajo,7,Chamberí,POINT (-3.7037 40.4336)
Nice To Meet You,1,Centro,POINT (-3.7039 40.4165)
Nickelodeon Café,10,Latina,POINT (-3.745 40.3967)
Nikko,3,Retiro,POINT (-3.6767 40.411)
Nina pasta bar,1,Centro,POINT (-3.7039 40.4165)
Ninja Ramen,7,Chamberí,POINT (-3.7037 40.4336)
Nippon,9,Moncloa-Aravaca,POINT (-3.728 40.4381)
Nippon 2,1,Centro,POINT (-3.7039 40.4165)
No mames wey,2,Arganzuela,POINT (-3.6975 40.3989)
No me llames Dolores,5,Chamartín,POINT (-3.6781 40.4518)
No.na.me Bar,4,Salamanca,POINT (-3.678 40.4297)
Noche Blanca,1,Centro,POINT (-3.7039 40.4165)
Nomada,1,Centro,POINT (-3.7039 40.4165)
Noname Bar,7,Chamberí,POINT (-3.7037 40.4336)
Nopa Bagels,7,Chamberí,POINT (-3.7037 40.4336)
Nori Sushi,11,Carabanchel,POINT (-3.7409 40.3823)
Nos Caeli,4,Salamanca,POINT (-3.678 40.4297)
Nostrum,4,Salamanca,POINT (-3.678 40.4297)
Nostrum,20,San Blas-Canillejas,POINT (-3.6156 40.4397)
Nostrum,7,Chamberí,POINT (-3.7037 40.4336)
NoveCento,10,Latina,POINT (-3.745 40.3967)
Novecento,1,Centro,POINT (-3.7039 40.4165)
NuNa,7,Chamberí,POINT (-3.7037 40.4336)
Nudista,7,Chamberí,POINT (-3.7037 40.4336)
Nuestro Bar,18,Villa de Vallecas,POINT (-3.6279 40.3754)
Nuestro Mar,7,Chamberí,POINT (-3.7037 40.4336)
Nueva China,6,Tetuán,POINT (-3.7033 40.4582)
Nueva York,18,Villa de Vallecas,POINT (-3.6279 40.3754)
Nuevo Apolo,1,Centro,POINT (-3.7039 40.4165)
Nuevo Gerardo,5,Chamartín,POINT (-3.6781 40.4518)
Nuevo Horno de Santa Teresa,7,Chamberí,POINT (-3.7037 40.4336)
Nuevo Puerto Marisquería,8,Fuencarral-El Pardo,POINT (-3.7084 40.5021)
Nugu Burger,1,Centro,POINT (-3.7039 40.4165)
Nuria,7,Chamberí,POINT (-3.7037 40.4336)
Nájera,7,Chamberí,POINT (-3.7037 40.4336)
O Boteco Brasil,7,Chamberí,POINT (-3.7037 40.4336)
O Cacho do Jose,1,Centro,POINT (-3.7039 40.4165)
O Candil de Lugo,1,Centro,POINT (-3.7039 40.4165)
O Couto,18,Villa de Vallecas,POINT (-3.6279 40.3754)
O Grelo,3,Retiro,POINT (-3.6767 40.411)
O Pazo,6,Tetuán,POINT (-3.7033 40.4582)
O Potiño III Casa Lelo,7,Chamberí,POINT (-3.7037 40.4336)
O&OY,19,Vicálvaro,POINT (-3.601 40.4008)
O' Faro Finisterre,1,Centro,POINT (-3.7039 40.4165)
O' Muiño,1,Centro,POINT (-3.7039 40.4165)
O'Barquiño,1,Centro,POINT (-3.7039 40.4165)
O'Caldeiro,19,Vicálvaro,POINT (-3.601 40.4008)
O'Donell,4,Salamanca,POINT (-3.678 40.4297)
O'Freixo,12,Usera,POINT (-3.7072 40.381)
O'Grove,3,Retiro,POINT (-3.6767 40.411)
O'Nabo de Lugo,4,Salamanca,POINT (-3.678 40.4297)
O'Pulpo,1,Centro,POINT (-3.7039 40.4165)
O'Ribeirinho,8,Fuencarral-El Pardo,POINT (-3.7084 40.5021)
OVO Zarzuela,9,Moncloa-Aravaca,POINT (-3.728 40.4381)
Oam Thong,8,Fuencarral-El Pardo,POINT (-3.7084 40.5021)
Ocafú,1,Centro,POINT (-3.7039 40.4165)
Ocafú,6,Tetuán,POINT (-3.7033 40.4582)
Ocafú,4,Salamanca,POINT (-3.678 40.4297)
Ocafú Taberna Gallega Sagasta,7,Chamberí,POINT (-3.7037 40.4336)
Ochenta Grados,7,Chamberí,POINT (-3.7037 40.4336)
Ochenta Grados,5,Chamartín,POINT (-3.6781 40.4518)
Oh Galo!,1,Centro,POINT (-3.7039 40.4165)
Oh My Food,1,Centro,POINT (-3.7039 40.4165)
Ojalá,7,Chamberí,POINT (-3.7037 40.4336)
Ojalá Pool Bar,7,Chamberí,POINT (-3.7037 40.4336)
Okashi Sanda,7,Chamberí,POINT (-3.7037 40.4336)
Oktoberfest,9,Moncloa-Aravaca,POINT (-3.728 40.4381)
Oktoberfest Biergarten,1,Centro,POINT (-3.7039 40.4165)
Okuno,7,Chamberí,POINT (-3.7037 40.4336)
Olemole,7,Chamberí,POINT (-3.7037 40.4336)
Olive,7,Chamberí,POINT (-3.7037 40.4336)
Oliver,9,Moncloa-Aravaca,POINT (-3.728 40.4381)
Olivia te cuida,7,Chamberí,POINT (-3.7037 40.4336)
Olivo,2,Arganzuela,POINT (-3.6975 40.3989)
Olé,1,Centro,POINT (-3.7039 40.4165)
Olé Tú,4,Salamanca,POINT (-3.678 40.4297)
Om Tandoori,5,Chamartín,POINT (-3.6781 40.4518)
Omar,5,Chamartín,POINT (-3.6781 40.4518)
Only One Bar,10,Latina,POINT (-3.745 40.3967)
Oportuno,3,Retiro,POINT (-3.6767 40.411)
Or-Dago,4,Salamanca,POINT (-3.678 40.4297)
Orale Burrito,2,Arganzuela,POINT (-3.6975 40.3989)
Orchestra Kitchen,7,Chamberí,POINT (-3.7037 40.4336)
Orgaz,20,San Blas-Canillejas,POINT (-3.6156 40.4397)
Orient,20,San Blas-Canillejas,POINT (-3.6156 40.4397)
Orient,2,Arganzuela,POINT (-3.6975 40.3989)
Orient,1,Centro,POINT (-3.7039 40.4165)
Oriental Palace,6,Tetuán,POINT (-3.7033 40.4582)
Oriente Express,6,Tetuán,POINT (-3.7033 40.4582)
Origen Taberna Madrid,7,Chamberí,POINT (-3.7037 40.4336)
Orio,1,Centro,POINT (-3.7039 40.4165)
Ornella,6,Tetuán,POINT (-3.7033 40.4582)
Oro Graso,4,Salamanca,POINT (-3.678 40.4297)
OrsOmatto piadinas y mas que comer,7,Chamberí,POINT (-3.7037 40.4336)
Ortiz,6,Tetuán,POINT (-3.7033 40.4582)
Os Ferreiros,21,Barajas,POINT (-3.5795 40.4719)
Os Piñeiros,6,Tetuán,POINT (-3.7033 40.4582)
Osadía,1,Centro,POINT (-3.7039 40.4165)
Oso Rojo,1,Centro,POINT (-3.7039 40.4165)
Osom Coffee Atelier,7,Chamberí,POINT (-3.7037 40.4336)
Ostras Ferret,6,Tetuán,POINT (-3.7033 40.4582)
Ostras Pedrín Chamberí,7,Chamberí,POINT (-3.7037 40.4336)
Otro Jerezano,8,Fuencarral-El Pardo,POINT (-3.7084 40.5021)
Ouh Babbo!,1,Centro,POINT (-3.7039 40.4165)
Oven Mozzarella,1,Centro,POINT (-3.7039 40.4165)
Ozú,1,Centro,POINT (-3.7039 40.4165)
O´Boi Parrilla,2,Arganzuela,POINT (-3.6975 40.3989)
P'alante,7,Chamberí,POINT (-3.7037 40.4336)
PANELA & CO Bernabeu,5,Chamartín,POINT (-3.6781 40.4518)
PEPE TACO,1,Centro,POINT (-3.7039 40.4165)
Pa-bú,5,Chamartín,POINT (-3.6781 40.4518)
Pacifico,1,Centro,POINT (-3.7039 40.4165)
Pad Thai,1,Centro,POINT (-3.7039 40.4165)
PadThaiWok,1,Centro,POINT (-3.7039 40.4165)
Padthaiwok,6,Tetuán,POINT (-3.7033 40.4582)
Paellitas Tradición,7,Chamberí,POINT (-3.7037 40.4336)
Paellitas Tradición,6,Tetuán,POINT (-3.7033 40.4582)
Paipai,5,Chamartín,POINT (-3.6781 40.4518)
Pajarita,7,Chamberí,POINT (-3.7037 40.4336)
Pajarracos,13,Puente de Vallecas,POINT (-3.6622 40.3851)
Pakistani restaurante,1,Centro,POINT (-3.7039 40.4165)
Palacio Dragón,4,Salamanca,POINT (-3.678 40.4297)
Palacio Imperial,4,Salamanca,POINT (-3.678 40.4297)
Palacio de Cibeles,1,Centro,POINT (-3.7039 40.4165)
Palacio de la Misión,10,Latina,POINT (-3.745 40.3967)
Palacio del pollo,13,Puente de Vallecas,POINT (-3.6622 40.3851)
Paladar de Galicia,7,Chamberí,POINT (-3.7037 40.4336)
Paleo&Keto,5,Chamartín,POINT (-3.6781 40.4518)
Palmira,1,Centro,POINT (-3.7039 40.4165)
Palo cortado,7,Chamberí,POINT (-3.7037 40.4336)
Palosanto,1,Centro,POINT (-3.7039 40.4165)
Pampa Beef,1,Centro,POINT (-3.7039 40.4165)
Pan & Vino,6,Tetuán,POINT (-3.7033 40.4582)
Pan Chiatto,8,Fuencarral-El Pardo,POINT (-3.7084 40.5021)
Panamera,7,Chamberí,POINT (-3.7037 40.4336)
Panda Fuxión,6,Tetuán,POINT (-3.7033 40.4582)
Panda wok,7,Chamberí,POINT (-3.7037 40.4336)
Pantín Grill,1,Centro,POINT (-3.7039 40.4165)
Paolo,9,Moncloa-Aravaca,POINT (-3.728 40.4381)
Papalaguinda,14,Moratalaz,POINT (-3.6454 40.4076)
Papúa,4,Salamanca,POINT (-3.678 40.4297)
Paradis Madrid,1,Centro,POINT (-3.7039 40.4165)
Paradita de San Miguel,1,Centro,POINT (-3.7039 40.4165)
Parador de Bayona,1,Centro,POINT (-3.7039 40.4165)
Parador del Jamón,4,Salamanca,POINT (-3.678 40.4297)
Paraíso del Jamón,1,Centro,POINT (-3.7039 40.4165)
Paris Avenue,7,Chamberí,POINT (-3.7037 40.4336)
Parque de O'Rosal,9,Moncloa-Aravaca,POINT (-3.728 40.4381)
Parras,2,Arganzuela,POINT (-3.6975 40.3989)
Parrilla Argentina Santa Cruz,11,Carabanchel,POINT (-3.7409 40.3823)
Parrilla De María,7,Chamberí,POINT (-3.7037 40.4336)
Parrilla Ecuatoriana al Carbón,12,Usera,POINT (-3.7072 40.381)
Parrilla El Barril,1,Centro,POINT (-3.7039 40.4165)
Parrilla Santa Cruz,11,Carabanchel,POINT (-3.7409 40.3823)
Pasacalles,1,Centro,POINT (-3.7039 40.4165)
Pascual,19,Vicálvaro,POINT (-3.601 40.4008)
Passaparola,10,Latina,POINT (-3.745 40.3967)
Passaparola,10,Latina,POINT (-3.745 40.3967)
Pasta & Pizza Bar,2,Arganzuela,POINT (-3.6975 40.3989)
Pasta Mito,7,Chamberí,POINT (-3.7037 40.4336)
Pasta Pesto Pizta Pizza,7,Chamberí,POINT (-3.7037 40.4336)
Patacones de mi tierra,15,Ciudad Lineal,POINT (-3.6517 40.4455)
Patacón Pisao,2,Arganzuela,POINT (-3.6975 40.3989)
Patatin Company,3,Retiro,POINT (-3.6767 40.411)
Patatín Company,4,Salamanca,POINT (-3.678 40.4297)
Patio Siete,4,Salamanca,POINT (-3.678 40.4297)
Patio de Leones,4,Salamanca,POINT (-3.678 40.4297)
Patong Thai,1,Centro,POINT (-3.7039 40.4165)
Pattaya,7,Chamberí,POINT (-3.7037 40.4336)
Paulino de Quevedo,7,Chamberí,POINT (-3.7037 40.4336)
Paulo,7,Chamberí,POINT (-3.7037 40.4336)
Pazo Coruña,3,Retiro,POINT (-3.6767 40.411)
Pe de Pisco,1,Centro,POINT (-3.7039 40.4165)
Pecaditos,7,Chamberí,POINT (-3.7037 40.4336)
Pecado Carnal,7,Chamberí,POINT (-3.7037 40.4336)
Peggy Sue,3,Retiro,POINT (-3.6767 40.411)
